id,article_id,media_id,media_name,title,link,original_id,is_origin,article_published_at,created_at,latest_scraped_at,sentiment,sentiment_label
437,0003129755,030,전자신문,"AP시스템, SK온에 배터리 장비 첫 공급···美 공장으로 확대 추진",/item/news_read.naver?article_id=0003129755&office_id=030&code=265520&page=3&sm=,,0,2023-08-27 17:02:00.000000,2024-05-16 17:28:14.452947,,[[3.8513394e-05 1.1072024e-04 9.9985075e-01]],Positive
623,0003183266,030,전자신문,KT&G 차기 사장에 방경만 수석부사장 낙점,/item/news_read.naver?article_id=0003183266&office_id=030&code=006840&page=4&sm=,,0,2024-02-22 18:19:00.000000,2024-05-16 17:28:21.964211,2024-05-17 02:54:57.666473,[[6.8625777e-05 9.9981624e-01 1.1514531e-04]],Neutral
48,0003189203,030,전자신문,"APS, 창사 30주년 주주친화정책 발표…3년간 자사주 매입·소각",/item/news_read.naver?article_id=0003189203&office_id=030&code=054620&page=1&sm=,,0,2024-03-14 14:43:00.000000,2024-05-16 17:27:59.868571,2024-05-17 02:48:17.791999,[[4.4532811e-05 9.9948227e-01 4.7308038e-04]],Neutral
243,0003206280,030,전자신문,"CU, 글로벌 맥주 브랜드 '기네스'와 손잡고 짜장라면 선봬",/item/news_read.naver?article_id=0003206280&office_id=030&code=282330&page=1&sm=,0290002873766,0,2024-05-15 10:43:00.000000,2024-05-16 17:28:06.985987,2024-05-17 02:51:47.112761,[[0.00402277 0.6036046  0.39237255]],Neutral
176,0003129755,030,전자신문,"AP시스템, SK온에 배터리 장비 첫 공급···美 공장으로 확대 추진",/item/news_read.naver?article_id=0003129755&office_id=030&code=054620&page=2&sm=,,0,2023-08-27 17:02:00.000000,2024-05-16 17:28:04.094230,2024-05-17 02:57:17.528448,[[3.8513394e-05 1.1072024e-04 9.9985075e-01]],Positive
125,0003206571,030,전자신문,"“고물가 시대, 정기 할인으로 해결”…편의점, 구독서비스 경쟁 '치열...",/item/news_read.naver?article_id=0003206571&office_id=030&code=282330&page=1&sm=,5860000078707,0,2024-05-16 13:23:00.000000,2024-05-16 17:28:03.529174,2024-05-17 02:49:40.300673,[[6.5315966e-05 9.9975806e-01 1.7668205e-04]],Neutral
330,0003101251,030,전자신문,"APS, SID에서 RGB 마이크로 OLED 기술 발표",/item/news_read.naver?article_id=0003101251&office_id=030&code=054620&page=3&sm=,,0,2023-05-22 13:52:00.000000,2024-05-16 17:28:10.181518,2024-05-17 02:53:20.182268,[[0.01079391 0.5143586  0.47484744]],Neutral
378,0003205521,030,전자신문,"CU, 업계 최초 내륙-도서지역 양방향 '해운 알뜰택배' 서비스 오픈",/item/news_read.naver?article_id=0003205521&office_id=030&code=282330&page=1&sm=,,0,2024-05-13 09:11:00.000000,2024-05-16 17:28:11.792773,2024-05-17 02:54:12.074657,[[4.9691153e-05 1.8820199e-04 9.9976212e-01]],Positive
168,0003190459,030,전자신문,[人사이트]염상준 센디 대표 “AI 화물 운송 플랫폼으로 물류비 절감·...,/item/news_read.naver?article_id=0003190459&office_id=030&code=095570&page=1&sm=,,0,2024-03-19 16:02:00.000000,2024-05-16 17:28:04.081412,2024-05-17 02:50:26.708967,[[1.6431425e-04 9.9809545e-01 1.7402619e-03]],Neutral
324,0003154074,030,전자신문,[인사]BGF그룹,/item/news_read.naver?article_id=0003154074&office_id=030&code=126600&page=2&sm=,,0,2023-11-07 15:05:00.000000,2024-05-16 17:28:10.177568,2024-05-17 02:53:13.819529,[[7.1102986e-05 9.9981207e-01 1.1675416e-04]],Neutral
167,0003155737,030,전자신문,'양극재 검사를 무인으로'…코닉오토메이션 솔루션 잇단 러브콜,/item/news_read.naver?article_id=0003155737&office_id=030&code=054620&page=2&sm=,,0,2023-11-12 16:02:00.000000,2024-05-16 17:28:04.080379,2024-05-17 02:50:25.615634,[[9.465079e-01 2.608255e-04 5.323127e-02]],Negative
526,0003120605,030,전자신문,디스플레이 채용박람회 내달 16~18일 개최...대기업·우수 협력사 ...,/item/news_read.naver?article_id=0003120605&office_id=030&code=265520&page=4&sm=,,0,2023-07-26 11:02:00.000000,2024-05-16 17:28:17.716233,2024-05-17 02:54:53.772635,[[5.5421442e-05 9.9982530e-01 1.1925714e-04]],Neutral
434,0003205373,030,전자신문,"CU, 가맹점 역량 강화 프로그램 온·오프라인 진행…1분기 4300여...",/item/news_read.naver?article_id=0003205373&office_id=030&code=282330&page=1&sm=,,0,2024-05-12 09:50:00.000000,2024-05-16 17:28:14.451252,2024-05-17 02:54:49.824631,[[4.537344e-05 9.998903e-01 6.420043e-05]],Neutral
380,0000981536,366,조선비즈,‘회장님’ 된 유통家 오너 2·3세... 세대교체 본격화,/item/news_read.naver?article_id=0000981536&office_id=366&code=027410&page=2&sm=,,0,2024-03-28 15:59:00.000000,2024-05-16 17:28:12.307640,2024-05-17 02:54:14.183873,[[1.3969468e-04 9.9973065e-01 1.2968839e-04]],Neutral
153,0000992891,366,조선비즈,"CU, ‘구독 쿠폰’ 서비스 개편… 하루 최대 5개 할인",/item/news_read.naver?article_id=0000992891&office_id=366&code=282330&page=1&sm=,,0,2024-05-16 09:23:00.000000,2024-05-16 17:28:03.566605,2024-05-17 02:50:10.450001,[[4.2120366e-05 9.9990046e-01 5.7467925e-05]],Neutral
62,0000985894,366,조선비즈,"SK네트웍스, 글로벌 사모펀드 어피니티에 SK렌터카 매각",/item/news_read.naver?article_id=0000985894&office_id=366&code=095570&page=1&sm=,2410003344047,0,2024-04-16 13:55:00.000000,2024-05-16 17:27:59.878094,2024-05-17 02:48:32.680430,[[2.508723e-04 9.991240e-01 6.251478e-04]],Neutral
4,0000985056,366,조선비즈,"미스터피자 이어 알짜사업도 떼냈다... 대주주 먹튀할까 불안한데, 회사...",/item/news_read.naver?article_id=0000985056&office_id=366&code=139050&page=1&sm=,,0,2024-04-12 13:31:00.000000,2024-05-16 17:27:59.829831,2024-05-17 02:47:33.826848,[[0.969231   0.00531824 0.02545071]],Negative
255,0000984179,366,조선비즈,"홍정국 BGF 부회장, ‘바이바이 플라스틱 챌린지’ 참여",/item/news_read.naver?article_id=0000984179&office_id=366&code=027410&page=1&sm=,,0,2024-04-09 08:38:00.000000,2024-05-16 17:28:07.515017,2024-05-17 02:51:59.913816,[[4.7760695e-05 9.9990165e-01 5.0503255e-05]],Neutral
433,0000968590,366,조선비즈,BBB급 비우량채 왜 이리 인기 많나 봤더니... 다들 공모주 배정받으...,/item/news_read.naver?article_id=0000968590&office_id=366&code=095570&page=3&sm=,,0,2024-02-06 13:01:00.000000,2024-05-16 17:28:14.449702,2024-05-17 02:54:49.735347,[[4.5806431e-05 9.9990654e-01 4.7654874e-05]],Neutral
98,0000992929,366,조선비즈,"한화자산운용, 고배당주 ETF ‘月 분배금 지급’으로 변경",/item/news_read.naver?article_id=0000992929&office_id=366&code=138930&page=1&sm=,,0,2024-05-16 10:41:00.000000,2024-05-16 17:28:01.461409,2024-05-17 02:49:11.105897,[[3.7398480e-05 9.9952567e-01 4.3689509e-04]],Neutral
322,0000968354,366,조선비즈,"대주주 승인 기다리다 지친 바이낸스, 결국 고팍스 지분 판다",/item/news_read.naver?article_id=0000968354&office_id=366&code=139050&page=3&sm=,,0,2024-02-05 16:08:00.000000,2024-05-16 17:28:10.172916,2024-05-17 02:53:11.708618,[[0.1503001  0.84854084 0.00115899]],Neutral
467,0000991172,366,조선비즈,"카카오뱅크, 지방은행 1위 위협하고 시중은행 추격자로",/item/news_read.naver?article_id=0000991172&office_id=366&code=138930&page=3&sm=,,1,2024-05-08 15:02:00.000000,2024-05-16 17:28:16.583327,2024-05-17 02:54:51.066180,[[0.9517967  0.0323119  0.01589137]],Negative
615,0000972113,366,조선비즈,"[비즈톡톡] KT&G 사장 최종 후보, 내부 출신 힘 실린다지만…행동...",/item/news_read.naver?article_id=0000972113&office_id=366&code=006840&page=4&sm=,,0,2024-02-22 06:01:00.000000,2024-05-16 17:28:21.943976,2024-05-17 02:54:57.301620,[[4.3111468e-05 9.9990749e-01 4.9319195e-05]],Neutral
572,0000979693,366,조선비즈,"홍정국 BGF그룹 부회장 “인구 변화에 대응, 철저히 변화하고 도전할...",/item/news_read.naver?article_id=0000979693&office_id=366&code=027410&page=3&sm=,,0,2024-03-21 14:23:00.000000,2024-05-16 17:28:19.854973,2024-05-17 02:54:55.647650,[[4.0689414e-05 9.9988389e-01 7.5428703e-05]],Neutral
555,0000975250,366,조선비즈,트러스톤 “BYC 주식분할 결정 환영… 밸류업 노력 지속해야”,/item/news_read.naver?article_id=0000975250&office_id=366&code=001460&page=3&sm=,,0,2024-03-05 14:10:00.000000,2024-05-16 17:28:19.317841,2024-05-17 02:54:54.939924,[[1.2898515e-04 9.9973983e-01 1.3127251e-04]],Neutral
336,0000957838,366,조선비즈,주식가치 100억원 넘는 龍띠 주주 88명…1위 김승연 한화 회장,/item/news_read.naver?article_id=0000957838&office_id=366&code=211270&page=3&sm=,,0,2023-12-27 11:01:00.000000,2024-05-16 17:28:11.210458,2024-05-17 02:53:26.641677,[[0.00240411 0.990824   0.0067719 ]],Neutral
115,0000969109,366,조선비즈,"BGF리테일, 작년 매출 8조 돌파… 영업익은 2532억원",/item/news_read.naver?article_id=0000969109&office_id=366&code=126600&page=1&sm=,,1,2024-02-07 16:19:00.000000,2024-05-16 17:28:01.993284,2024-05-17 02:49:29.608195,[[1.20223485e-04 9.98555261e-05 9.99779880e-01]],Positive
120,0000979923,366,조선비즈,"CJ올리브네트웍스, 전략 협력사 22곳 선정",/item/news_read.naver?article_id=0000979923&office_id=366&code=095570&page=1&sm=,,0,2024-03-22 10:25:00.000000,2024-05-16 17:28:03.010350,2024-05-17 02:49:34.969004,[[4.6940655e-05 8.3966472e-05 9.9986911e-01]],Positive
78,0000985725,366,조선비즈,열흘 남은 아시아나 화물 본입찰... ‘제주항공 대세론’ 속 에어인천이...,/item/news_read.naver?article_id=0000985725&office_id=366&code=006840&page=1&sm=,,0,2024-04-16 06:01:00.000000,2024-05-16 17:27:59.892205,2024-05-17 02:48:49.685601,[[0.00713121 0.98904806 0.00382084]],Neutral
613,0003818227,023,조선일보,KT&G 차기 사장 후보에 방경만 수석 부사장,/item/news_read.naver?article_id=0003818227&office_id=023&code=006840&page=4&sm=,,0,2024-02-22 18:02:00.000000,2024-05-16 17:28:21.936846,2024-05-17 02:54:57.270892,[[4.5689845e-05 9.9985957e-01 9.4775271e-05]],Neutral
396,0002317290,123,조세일보,"[반도체소부장 2023년 상반기 경영실적] ③ 반도체 소부장, 불황에 ...",/item/news_read.naver?article_id=0002317290&office_id=123&code=265520&page=3&sm=,,0,2023-10-06 08:03:00.000000,2024-05-16 17:28:13.375488,2024-05-17 02:54:31.395319,[[0.05573388 0.00902594 0.9352402 ]],Positive
407,0002317064,123,조세일보,[반도체소부장 2023년 상반기 경영실적] ① 전공정 업체 매출 가뭄에...,/item/news_read.naver?article_id=0002317064&office_id=123&code=265520&page=3&sm=,,0,2023-10-04 08:59:00.000000,2024-05-16 17:28:14.422708,2024-05-17 02:54:43.118226,[[9.9900717e-01 2.4508435e-04 7.4779621e-04]],Negative
463,0002316318,123,조세일보,"8월 기업 자금조달, 주식·회사채 전월比 23.2%↑…CP·단기사채 1...",/item/news_read.naver?article_id=0002316318&office_id=123&code=126600&page=3&sm=,,1,2023-09-21 06:03:00.000000,2024-05-16 17:28:16.062332,2024-05-17 02:54:50.897166,[[5.978770e-05 9.998683e-01 7.185850e-05]],Neutral
240,0002322729,123,조세일보,[반도체소부장 2023년 3분기 경영실적] ② 꼴찌의 반란…엘오티베큠 ...,/item/news_read.naver?article_id=0002322729&office_id=123&code=265520&page=2&sm=,,0,2023-12-08 10:13:00.000000,2024-05-16 17:28:05.964073,2024-05-17 02:51:43.965771,[[0.9676046  0.00144243 0.03095302]],Negative
389,0002317455,123,조세일보,[반도체소부장 2023년 상반기 경영실적] ④ 원익IPS R&D 2배 ...,/item/news_read.naver?article_id=0002317455&office_id=123&code=265520&page=3&sm=,,0,2023-10-10 08:02:00.000000,2024-05-16 17:28:12.841846,2024-05-17 02:54:23.910167,[[0.07752298 0.01027928 0.91219777]],Positive
247,0002322653,123,조세일보,[반도체소부장 2023년 3분기 경영실적] ① 사업다각화 성공한 후공정...,/item/news_read.naver?article_id=0002322653&office_id=123&code=265520&page=2&sm=,,0,2023-12-07 13:47:00.000000,2024-05-16 17:28:06.990350,2024-05-17 02:51:51.392098,[[4.7989702e-03 3.0633749e-04 9.9489474e-01]],Positive
402,0002317164,123,조세일보,[반도체소부장 2023년 상반기 경영실적] ② 원익IPS 티에스이 적자...,/item/news_read.naver?article_id=0002317164&office_id=123&code=265520&page=3&sm=,,0,2023-10-05 08:02:00.000000,2024-05-16 17:28:14.408548,2024-05-17 02:54:37.791405,[[9.9962556e-01 1.4569786e-04 2.2872491e-04]],Negative
621,0003343043,025,중앙일보,‘27년 KT&G맨’이 사장 되나…최종후보에 방경만 확정,/item/news_read.naver?article_id=0003343043&office_id=025&code=006840&page=4&sm=,2770005383498,0,2024-02-22 19:27:00.000000,2024-05-16 17:28:21.960762,2024-05-17 02:54:57.637016,[[6.0791084e-05 9.9987173e-01 6.7456844e-05]],Neutral
542,0002313400,092,지디넷코리아,"ETRI, 블록체인 저장 데이터 확장 기술 개발",/item/news_read.naver?article_id=0002313400&office_id=092&code=139050&page=4&sm=,,0,2023-12-01 08:31:00.000000,2024-05-16 17:28:18.796693,2024-05-17 02:54:54.376933,[[2.5628115e-05 1.5870341e-04 9.9981564e-01]],Positive
90,0002325495,092,지디넷코리아,"협력사 만난 유인상 ""CJ올리브네트웍스, 지속 가능 동반성장 체계 확립...",/item/news_read.naver?article_id=0002325495&office_id=092&code=095570&page=1&sm=,,0,2024-03-23 15:05:00.000000,2024-05-16 17:28:00.923802,2024-05-17 02:49:02.573026,[[1.2875399e-04 9.9930811e-01 5.6305452e-04]],Neutral
381,0002307778,092,지디넷코리아,"삼성디스플레이, 첨단 국산장비로 'ALD' 신공정 전환 본격 시동",/item/news_read.naver?article_id=0002307778&office_id=092&code=265520&page=3&sm=,,0,2023-10-13 14:08:00.000000,2024-05-16 17:28:12.309992,2024-05-17 02:54:15.241608,[[4.2028554e-05 7.5685100e-05 9.9988222e-01]],Positive
412,0002305475,092,지디넷코리아,"넥스틴, EUV·HBM 동시 공략…""하반기 신규 장비 테스트 돌입""",/item/news_read.naver?article_id=0002305475&office_id=092&code=265520&page=3&sm=,,0,2023-09-18 14:56:00.000000,2024-05-16 17:28:14.429169,2024-05-17 02:54:49.012455,[[4.249702e-05 9.320895e-05 9.998642e-01]],Positive
84,0000070535,296,코메디닷컴,우리 회사 헛돈 쓰는건 아닐까?,/item/news_read.naver?article_id=0000070535&office_id=296&code=109960&page=1&sm=,,0,2023-10-18 08:09:00.000000,2024-05-16 17:27:59.896027,2024-05-17 02:48:56.176549,[[4.2573104e-04 9.9920851e-01 3.6582389e-04]],Neutral
235,0005052917,014,파이낸셜뉴스,"[fn마켓워치] 바이오헬스케어로 몰리는 자금, ETF·주식연계채권 발...",/item/news_read.naver?article_id=0005052917&office_id=014&code=109960&page=2&sm=,0140005053043,0,2023-08-06 11:56:00.000000,2024-05-16 17:28:05.957932,2024-05-17 02:57:17.437769,[[8.0096965e-05 9.9985254e-01 6.7328037e-05]],Neutral
569,0005183304,014,파이낸셜뉴스,"BGF리테일, 유니세프와 몽골에 친환경 게르 지원",/item/news_read.naver?article_id=0005183304&office_id=014&code=282330&page=2&sm=,,0,2024-05-09 18:31:00.000000,2024-05-16 17:28:19.339638,2024-05-17 02:54:55.510017,[[8.1398037e-05 2.5451423e-03 9.9737346e-01]],Positive
126,0005160231,014,파이낸셜뉴스,"CJ올리브네트웍스, 협력사 경쟁력 향상 도와 함께 성장",/item/news_read.naver?article_id=0005160231&office_id=014&code=095570&page=1&sm=,,0,2024-03-22 10:01:00.000000,2024-05-16 17:28:03.530896,2024-05-17 02:49:41.370621,[[2.4696093e-04 4.8059644e-04 9.9927241e-01]],Positive
36,0005186320,014,파이낸셜뉴스,"은행권 임원들 잇따라 자사주 매입… ""책임경영 강화 의지""",/item/news_read.naver?article_id=0005186320&office_id=014&code=138930&page=1&sm=,,1,2024-05-16 18:14:00.000000,2024-05-16 17:27:59.857786,2024-05-17 02:48:04.803905,[[4.1523068e-05 1.7343520e-04 9.9978501e-01]],Positive
288,0005185335,014,파이낸셜뉴스,"CU, 미세먼지 저감 캠페인 '노을공원 숲 가꾸기'",/item/news_read.naver?article_id=0005185335&office_id=014&code=282330&page=1&sm=,0150004984753,0,2024-05-14 18:11:00.000000,2024-05-16 17:28:08.575205,2024-05-17 02:52:35.288367,[[4.7868944e-05 9.9983859e-01 1.1342021e-04]],Neutral
45,0005186151,014,파이낸셜뉴스,은행권 임원들 잇단 자사주 매입..주주가치 제고에 책임경영 '시그널',/item/news_read.naver?article_id=0005186151&office_id=014&code=138930&page=1&sm=,0140005186320,0,2024-05-16 15:29:00.000000,2024-05-16 17:27:59.864754,2024-05-17 02:48:14.623458,[[1.8445564e-03 7.9879508e-04 9.9735665e-01]],Positive
552,0005135011,014,파이낸셜뉴스,"비우량 기업, 고금리 자금조달 안간힘",/item/news_read.naver?article_id=0005135011&office_id=014&code=095570&page=4&sm=,,0,2024-01-29 18:04:00.000000,2024-05-16 17:28:18.805007,2024-05-17 02:54:54.841957,[[0.6782295  0.32101163 0.0007588 ]],Negative
438,0005138603,014,파이낸셜뉴스,고금리에 회사채 시장'온기' BBB급 기업들도 속속 등판,/item/news_read.naver?article_id=0005138603&office_id=014&code=095570&page=3&sm=,,1,2024-02-05 18:38:00.000000,2024-05-16 17:28:14.453508,2024-05-17 02:54:49.882006,[[0.00876422 0.93655676 0.05467904]],Neutral
486,0005075815,014,파이낸셜뉴스,정부 투자금 쏟아붓는다 ..'우주항공株' 주목,/item/news_read.naver?article_id=0005075815&office_id=014&code=211270&page=4&sm=,,0,2023-09-20 16:27:00.000000,2024-05-16 17:28:17.132114,2024-05-17 02:54:51.849970,[[4.0963941e-04 9.6585757e-01 3.3732764e-02]],Neutral
52,0005131990,014,파이낸셜뉴스,"[공시] 3S, 크로텍과 32억원 규모 2차전지 물류장비 공급계약 체결",/item/news_read.naver?article_id=0005131990&office_id=014&code=060310&page=1&sm=,,1,2024-01-23 13:39:00.000000,2024-05-16 17:27:59.870759,2024-05-17 02:48:22.145893,[[4.023859e-05 8.991471e-05 9.998698e-01]],Positive
442,0005138504,014,파이낸셜뉴스,"[fn마켓워치] BBB급 비우량채 공모 시장 노크, 고금리 메리트 부...",/item/news_read.naver?article_id=0005138504&office_id=014&code=095570&page=3&sm=,0140005138603,0,2024-02-05 16:42:00.000000,2024-05-16 17:28:14.972403,2024-05-17 02:54:50.072867,[[7.7095014e-05 9.9964285e-01 2.8004861e-04]],Neutral
67,0005159418,014,파이낸셜뉴스,"LG·비전옥스 등 OLED 투자 조짐 ""장비 수혜 기대""",/item/news_read.naver?article_id=0005159418&office_id=014&code=265520&page=1&sm=,,0,2024-03-21 05:01:00.000000,2024-05-16 17:27:59.883739,2024-05-17 02:48:38.033459,[[4.9473812e-05 8.8544672e-05 9.9986196e-01]],Positive
225,0005053043,014,파이낸셜뉴스,"""2차전지 다음 주도주 찾자""… 바이오로 눈돌리는 투자자",/item/news_read.naver?article_id=0005053043&office_id=014&code=109960&page=2&sm=,,1,2023-08-06 18:14:00.000000,2024-05-16 17:28:05.445531,2024-05-17 02:57:17.345760,[[2.921444e-04 9.994369e-01 2.708886e-04]],Neutral
458,0005160081,014,파이낸셜뉴스,"'BGF 2세' 홍정국 부회장, CU 운영 BGF리테일 사내이사로",/item/news_read.naver?article_id=0005160081&office_id=014&code=027410&page=2&sm=,,1,2024-03-21 20:11:00.000000,2024-05-16 17:28:16.048873,2024-05-17 02:54:50.760003,[[0.00112345 0.9972365  0.00164003]],Neutral
236,0005126283,014,파이낸셜뉴스,'한국판 나사' 설립에 로켓 단 우주 테마,/item/news_read.naver?article_id=0005126283&office_id=014&code=211270&page=2&sm=,0140005126447,0,2024-01-10 15:45:00.000000,2024-05-16 17:28:05.959049,2024-05-17 02:51:39.620229,[[0.00842421 0.2694977  0.7220781 ]],Positive
226,0005126447,014,파이낸셜뉴스,'한국판 NASA' 출범 기대… 로켓 단 우주항공 테마주,/item/news_read.naver?article_id=0005126447&office_id=014&code=211270&page=2&sm=,,1,2024-01-10 18:25:00.000000,2024-05-16 17:28:05.446097,2024-05-17 02:51:28.942222,[[4.2314692e-05 1.6348506e-04 9.9979419e-01]],Positive
567,0005151345,014,파이낸셜뉴스,"[fn마켓워치]트러스톤 ""BYC 액면분할 주주가치 제고 첫 발자국""",/item/news_read.naver?article_id=0005151345&office_id=014&code=001460&page=3&sm=,,0,2024-03-05 13:20:00.000000,2024-05-16 17:28:19.338087,2024-05-17 02:54:55.480038,[[0.00190716 0.99066985 0.00742299]],Neutral
91,0005185968,014,파이낸셜뉴스,"ARIRANG고배당주 분배주기, ‘분기→ 월’ 변경한다",/item/news_read.naver?article_id=0005185968&office_id=014&code=138930&page=1&sm=,0310000836992,0,2024-05-16 11:03:00.000000,2024-05-16 17:28:00.925561,2024-05-17 02:49:03.648755,[[4.6317135e-03 1.9080010e-04 9.9517751e-01]],Positive
187,0005168886,014,파이낸셜뉴스,"홍정국 BGF 부회장, '바이바이 플라스틱 챌린지' 동참",/item/news_read.naver?article_id=0005168886&office_id=014&code=027410&page=1&sm=,,0,2024-04-09 10:24:00.000000,2024-05-16 17:28:04.866987,2024-05-17 02:50:47.200889,[[4.645346e-05 9.999044e-01 4.916351e-05]],Neutral
295,0005184966,014,파이낸셜뉴스,"가맹점주와 함께 ESG 경영 실천한다...CU, 도시숲 가꾸기 봉사활...",/item/news_read.naver?article_id=0005184966&office_id=014&code=282330&page=1&sm=,,0,2024-05-14 10:17:00.000000,2024-05-16 17:28:09.101389,2024-05-17 02:52:42.847795,[[0.00161654 0.6096463  0.38873714]],Neutral
543,0005044840,014,파이낸셜뉴스,"""장비 발주"" 中티안마…디엠에스·에스엔유 등 '방끗'",/item/news_read.naver?article_id=0005044840&office_id=014&code=265520&page=4&sm=,0140005045358,0,2023-07-20 09:05:00.000000,2024-05-16 17:28:18.797545,2024-05-17 02:54:54.348723,[[0.18522006 0.0013885  0.8133914 ]],Positive
163,0005185789,014,파이낸셜뉴스,"CU, 구독 서비스 전면 개편...""고객 혜택 강화""",/item/news_read.naver?article_id=0005185789&office_id=014&code=282330&page=1&sm=,,0,2024-05-16 08:51:00.000000,2024-05-16 17:28:04.076505,2024-05-17 02:50:21.280703,[[3.9363866e-05 9.9986625e-01 9.4432609e-05]],Neutral
421,0005161980,014,파이낸셜뉴스,"BGF리테일, 2024년 상반기 신입사원 공개채용...다음 달 9일까지",/item/news_read.naver?article_id=0005161980&office_id=014&code=027410&page=2&sm=,,0,2024-03-26 15:08:00.000000,2024-05-16 17:28:14.439476,2024-05-17 02:54:49.327629,[[8.8423883e-05 9.9977285e-01 1.3867821e-04]],Neutral
537,0005045358,014,파이낸셜뉴스,"中 티안마, 디스플레이 장비 발주 시작… 국내기업 수혜 기대감",/item/news_read.naver?article_id=0005045358&office_id=014&code=265520&page=4&sm=,,1,2023-07-20 18:25:00.000000,2024-05-16 17:28:18.790293,2024-05-17 02:54:54.223760,[[4.52605964e-05 1.13968235e-04 9.99840736e-01]],Positive
311,0005053043,014,파이낸셜뉴스,"""2차전지 다음 주도주 찾자""… 바이오로 눈돌리는 투자자",/item/news_read.naver?article_id=0005053043&office_id=014&code=109960&page=3&sm=,,0,2023-08-06 18:14:00.000000,2024-05-16 17:28:10.157891,,[[2.921444e-04 9.994369e-01 2.708886e-04]],Neutral
419,0005184002,014,파이낸셜뉴스,"CU, 가맹점 역량 강화 프로그램 온오프라인 동시 진행",/item/news_read.naver?article_id=0005184002&office_id=014&code=282330&page=1&sm=,0290002873177,0,2024-05-12 14:39:00.000000,2024-05-16 17:28:14.438168,2024-05-17 02:54:49.173222,[[4.2793352e-05 9.9989510e-01 6.2058782e-05]],Neutral
366,0005184358,014,파이낸셜뉴스,"알뜰택배, 바다 건너간다...CU, 섬↔내륙 '해운 알뜰택배' 서비스...",/item/news_read.naver?article_id=0005184358&office_id=014&code=282330&page=1&sm=,,0,2024-05-13 10:36:00.000000,2024-05-16 17:28:11.770540,2024-05-17 02:53:59.014583,[[5.3593958e-05 9.9978715e-01 1.5928279e-04]],Neutral
320,0005052917,014,파이낸셜뉴스,"[fn마켓워치] 바이오헬스케어로 몰리는 자금, ETF·주식연계채권 발행...",/item/news_read.naver?article_id=0005052917&office_id=014&code=109960&page=3&sm=,,0,2023-08-06 11:56:00.000000,2024-05-16 17:28:10.171572,,[[6.8946414e-05 9.9987316e-01 5.7944366e-05]],Neutral
337,0005023011,014,파이낸셜뉴스,"에이프로젠-에이프로젠H&G, 허셉틴바이오시밀러 공동개발 ‘맞손’",/item/news_read.naver?article_id=0005023011&office_id=014&code=109960&page=3&sm=,,0,2023-06-06 10:50:00.000000,2024-05-16 17:28:11.212385,2024-05-17 02:53:27.886592,[[3.5579105e-05 1.8530201e-04 9.9977916e-01]],Positive
616,0005180892,014,파이낸셜뉴스,충당금에 발목 잡히고 연체율 껑충… 지방금융 실적 몸살,/item/news_read.naver?article_id=0005180892&office_id=014&code=138930&page=4&sm=,,1,2024-05-05 18:17:00.000000,2024-05-16 17:28:21.948316,2024-05-17 02:54:57.322730,[[9.9657542e-01 2.6432544e-03 7.8140415e-04]],Negative
520,0005183603,014,파이낸셜뉴스,오프라인 유통사 '어닝 서프라이즈' 쿠팡은 이익 '반토막'...희비 엇...,/item/news_read.naver?article_id=0005183603&office_id=014&code=282330&page=2&sm=,,0,2024-05-10 13:47:00.000000,2024-05-16 17:28:17.192203,2024-05-17 02:54:53.566533,[[0.9267891  0.00114182 0.07206908]],Negative
523,0005156438,014,파이낸셜뉴스,찐주주환원 강화… 상장사 '주식분할 러시',/item/news_read.naver?article_id=0005156438&office_id=014&code=001460&page=3&sm=,,1,2024-03-14 18:20:00.000000,2024-05-16 17:28:17.709700,2024-05-17 02:54:53.678460,[[0.00394448 0.8970875  0.09896797]],Neutral
618,0005180835,014,파이낸셜뉴스,"中企·부동산대출 많은 지방은행 건전성관리 '경고음'...부산·대구銀,...",/item/news_read.naver?article_id=0005180835&office_id=014&code=138930&page=4&sm=,0140005180892,0,2024-05-05 14:22:00.000000,2024-05-16 17:28:21.954954,2024-05-17 02:54:57.453316,[[7.9193348e-03 9.9186498e-01 2.1572431e-04]],Neutral
529,0005156324,014,파이낸셜뉴스,밸류업 의식했나? 봇물터진 상장사 주식분할,/item/news_read.naver?article_id=0005156324&office_id=014&code=001460&page=3&sm=,0140005156438,0,2024-03-14 16:18:00.000000,2024-05-16 17:28:18.233486,2024-05-17 02:54:53.857340,[[3.3404675e-04 9.9955279e-01 1.1317540e-04]],Neutral
135,0002686870,028,한겨레,‘금테크’ 원하신다고요? 집 앞 편의점으로 오세요~,/item/news_read.naver?article_id=0002686870&office_id=028&code=027410&page=1&sm=,,0,2024-04-25 14:07:00.000000,2024-05-16 17:28:03.550176,2024-05-17 02:49:51.066531,[[4.0906438e-05 9.9989712e-01 6.2001702e-05]],Neutral
501,0002688420,028,한겨레,시중은행에 영업 밀려…지방은행 ‘활로’ 험난,/item/news_read.naver?article_id=0002688420&office_id=028&code=138930&page=3&sm=,,0,2024-05-08 08:03:00.000000,2024-05-16 17:28:17.171128,2024-05-17 02:54:52.369725,[[1.1019591e-01 8.8941282e-01 3.9129477e-04]],Neutral
